news_date,news_href,news_title
08:51 | 2020/05/29,/%E4%B8%AD%E5%9B%BD%E9%80%9A%E8%BF%87%E9%A6%99%E6%B8%AF%E5%9B%BD%E5%AE%89%E6%B3%95%E8%B6%8A%E6%96%B9%E8%A1%A8%E6%98%8E%E7%AB%8B%E5%9C%BA-11632315.htm,中国通过“香港国安法” 越方表明立场
20:50 | 2020/05/28,/%E8%B6%8A%E5%8D%97%E6%AC%A7%E7%9B%9F%E8%87%AA%E7%94%B1%E8%B4%B8%E6%98%93%E5%8D%8F%E5%AE%9A%E5%92%8C%E4%BF%9D%E6%8A%A4%E6%8A%95%E8%B5%84%E5%8D%8F%E5%AE%9A%E6%98%AF%E5%8F%8C%E6%96%B9%E5%85%B3%E7%B3%BB%E9%87%8D%E8%A6%81%E8%BF%9B%E5%B1%95-11632313.htm,越南欧盟自由贸易协定和保护投资协定是双方关系重要进展
17:59 | 2020/05/28,/%E9%98%B2%E6%AD%A2%E6%AD%A6%E8%A3%85%E5%86%B2%E7%AA%81%E7%BB%B4%E6%8A%A4%E9%95%BF%E4%B9%85%E5%92%8C%E5%B9%B3-11632318.htm,防止武装冲突   维护长久和平
16:41 | 2020/05/28,/%E6%94%BF%E5%BA%9C%E6%8F%90%E8%AF%B7%E5%9B%BD%E4%BC%9A%E5%AE%A1%E8%AE%AE%E5%B0%91%E6%95%B0%E6%B0%91%E6%97%8F%E5%9C%B0%E5%8C%BA%E5%92%8C%E5%B1%B1%E5%8C%BA%E5%8F%91%E5%B1%95%E8%AE%A1%E5%88%92%E9%A2%84%E8%AE%A1%E6%8A%95%E8%B5%84273%E4%B8%87%E4%BA%BF%E8%B6%8A%E7%9B%BE%E6%94%AF%E6%8C%81%E5%B0%91%E6%95%B0%E6%B0%91%E6%97%8F%E5%9C%B0%E5%8C%BA%E5%92%8C%E5%B1%B1%E5%8C%BA%E5%8F%91%E5%B1%95-11632312.htm,政府提请国会审议少数民族地区和山区发展计划 预计投资273万亿越盾支持少数民族地区和山区发展
14:34 | 2020/05/27,/%E8%8C%83%E5%B9%B3%E6%98%8E%E5%89%AF%E6%80%BB%E7%90%86%E4%BC%9A%E8%A7%81%E6%9F%AC%E5%9F%94%E5%AF%A8%E9%A9%BB%E8%B6%8A%E5%A4%A7%E4%BD%BF-11632308.htm,范平明副总理会见柬埔寨驻越大使
11:36 | 2020/05/27,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E6%8C%87%E5%AF%BC%E5%AE%A1%E6%9F%A5%E5%BC%84%E6%B8%85%E5%8F%8A%E5%A4%84%E7%90%86%E5%A4%A9%E9%A9%AC%E8%B6%8A%E5%8D%97%E5%85%AC%E5%8F%B8%E8%B4%BF%E8%B5%82%E8%A1%8C%E4%B8%BA-11632310.htm,阮春福总理指导审查、弄清及处理天马越南公司贿赂行为
08:08 | 2020/05/27,/%E8%B6%8A%E5%8D%97%E4%B8%8E%E6%8C%AA%E5%A8%81%E5%B0%B1%E5%9B%BD%E9%99%85%E4%BA%8B%E5%8A%A1%E5%88%86%E4%BA%AB%E5%85%B1%E5%90%8C%E8%A7%82%E7%82%B9-11632304.htm,越南与挪威就国际事务分享共同观点
08:05 | 2020/05/27,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E8%B6%8A%E5%8D%97%E6%84%BF%E5%90%91%E8%8F%B2%E5%BE%8B%E5%AE%BE%E4%BE%9B%E5%BA%94%E5%A4%A7%E7%B1%B3-11632303.htm,阮春福总理：越南愿向菲律宾供应大米
18:56 | 2020/05/26,/%E8%B6%8A%E5%8D%97%E6%94%BF%E5%BA%9C%E4%B8%BA80%E4%B8%AA%E5%9B%BD%E5%AE%B6%E5%85%AC%E6%B0%91%E7%AD%BE%E5%8F%91%E7%94%B5%E5%AD%90%E7%AD%BE%E8%AF%81-11632301.htm,越南政府为80个国家公民签发电子签证
17:52 | 2020/05/26,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E9%87%8D%E7%82%B9%E7%BB%8F%E6%B5%8E%E5%8C%BA%E8%A6%81%E5%8F%91%E6%8C%A5%E7%A4%BA%E8%8C%83%E5%B8%A6%E5%A4%B4%E4%BD%9C%E7%94%A8%E5%8A%A0%E9%80%9F%E7%96%AB%E5%90%8E%E7%BB%8F%E6%B5%8E%E6%81%A2%E5%A4%8D-11632300.htm,阮春福总理：重点经济区要发挥示范带头作用 加速疫后经济恢复
16:41 | 2020/05/26,/2020%E5%B9%B45%E6%9C%88%E4%B8%8A%E5%8D%8A%E6%9C%88%E8%B6%8A%E5%8D%97%E5%87%BA%E5%8F%A3%E6%80%BB%E9%A2%9D%E8%BE%BE822%E4%BA%BF%E7%BE%8E%E5%85%83-11632298.htm,2020年5月上半月越南出口总额达82.2亿美元
17:42 | 2020/05/24,/%E8%B6%8A%E5%8D%97%E6%94%BF%E5%BA%9C%E6%80%BB%E7%90%86%E9%98%AE%E6%98%A5%E7%A6%8F%E8%80%83%E5%AF%9F%E5%B9%BF%E5%AE%81%E7%9C%81-11632295.htm,越南政府总理阮春福考察广宁省
15:28 | 2020/05/23,/%E8%B6%8A%E5%8D%97%E6%94%BF%E5%BA%9C%E5%B8%B8%E5%8A%A1%E5%A7%94%E5%91%98%E4%BC%9A%E5%B0%B1%E8%BF%8E%E6%9D%A5%E5%A4%96%E5%9B%BD%E6%8A%95%E8%B5%84%E6%B5%AA%E6%BD%AE%E5%8F%AC%E5%BC%80%E4%BC%9A%E8%AE%AE-11632293.htm,越南政府常务委员会就迎来外国投资浪潮召开会议
15:26 | 2020/05/23,/%E7%88%B1%E5%B0%94%E5%85%B0%E9%AB%98%E5%BA%A6%E8%AF%84%E4%BB%B7%E8%B6%8A%E5%8D%97%E5%8F%91%E6%8C%A5%E5%85%B6%E5%9C%A8%E5%9B%BD%E9%99%85%E5%92%8C%E5%9C%B0%E5%8C%BA%E7%9A%84%E4%B8%BB%E5%8A%A8%E4%BD%9C%E7%94%A8-11632289.htm,爱尔兰高度评价越南发挥其在国际和地区的主动作用
08:22 | 2020/05/23,/%E6%94%BF%E5%BA%9C%E5%90%91%E5%9B%BD%E4%BC%9A%E5%91%88%E9%80%92%E5%9B%BD%E9%99%85%E5%8D%8F%E8%AE%AE%E6%B3%95-11632287.htm,政府向国会呈递《国际协议法》
15:33 | 2020/05/22,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E5%B0%B1%E6%96%B0%E5%86%A0%E8%82%BA%E7%82%8E%E7%96%AB%E6%83%85%E9%98%B2%E6%8E%A7%E5%B7%A5%E4%BD%9C%E6%8E%A5%E5%8F%97%E5%A4%96%E5%9B%BD%E8%AE%B0%E8%80%85%E9%87%87%E8%AE%BF-11632285.htm,阮春福总理就新冠肺炎疫情防控工作接受外国记者采访
08:58 | 2020/05/22,/%E6%AD%A6%E5%BE%B7%E5%84%8B%E5%89%AF%E6%80%BB%E7%90%86%E8%B6%8A%E5%8D%97%E4%BB%8D%E5%B0%9A%E6%9C%AA%E6%89%93%E8%B5%A2%E7%96%AB%E6%83%85%E9%98%BB%E5%87%BB%E6%88%98-11632283.htm,武德儋副总理：越南仍尚未打赢疫情阻击战
08:53 | 2020/05/22,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E4%B8%BB%E6%8C%81%E5%8F%AC%E5%BC%80%E6%94%BF%E5%BA%9C%E5%B8%B8%E5%A7%94%E4%BC%9A%E8%A7%A3%E5%86%B3%E7%9F%B3%E6%B2%B9%E8%88%AA%E7%A9%BA%E4%BC%81%E4%B8%9A%E7%9A%84%E5%9B%B0%E9%9A%BE-11632279.htm,阮春福总理主持召开政府常委会解决石油、航空企业的困难
13:35 | 2020/05/21,/%E8%B6%8A%E5%8D%9714%E5%B1%8A%E5%9B%BD%E4%BC%9A%E7%AC%AC9%E6%AC%A1%E4%BC%9A%E8%AE%AE%E5%91%88%E9%80%92%E5%9B%BD%E4%BC%9A%E5%AE%A1%E8%AE%AE%E8%B6%8A%E5%8D%97%E8%BE%B9%E9%98%B2%E6%B3%95%E5%92%8C%E5%A5%91%E7%BA%A6%E5%8A%B3%E5%8A%A8%E8%80%85%E5%87%BA%E5%9B%BD%E5%B7%A5%E4%BD%9C%E6%B3%95%E4%BF%AE%E6%AD%A3%E8%8D%89%E6%A1%88-11632277.htm,越南14届国会第9次会议：呈递国会审议越南《边防法》和《契约劳动者出国工作法》（修正）草案
12:12 | 2020/05/21,/%E8%B6%8A%E5%8D%97%E7%91%9E%E5%A3%AB%E8%B4%B8%E6%98%93%E5%85%B3%E7%B3%BB%E8%B7%A8%E8%B6%8A%E5%BC%8F%E5%8F%91%E5%B1%95-11632273.htm,越南瑞士贸易关系跨越式发展
11:21 | 2020/05/21,/%E6%94%BF%E5%BA%9C%E6%80%BB%E7%90%86%E4%BB%BB%E5%91%BD%E5%85%AC%E5%AE%89%E9%83%A8%E5%89%AF%E9%83%A8%E9%95%BF-11632275.htm,政府总理任命公安部副部长
11:54 | 2020/05/20,/%E8%B6%8A%E5%8D%97%E6%84%BF%E4%B8%8E%E6%84%8F%E5%A4%A7%E5%88%A9%E6%90%BA%E6%89%8B%E5%BA%94%E5%AF%B9%E7%96%AB%E6%83%85-11632502.htm,越南愿与意大利携手应对疫情
09:53 | 2020/05/20,/%E8%B6%8A%E5%8D%97%E7%AC%AC%E5%8D%81%E5%9B%9B%E5%B1%8A%E5%9B%BD%E4%BC%9A%E7%AC%AC%E4%B9%9D%E6%AC%A1%E4%BC%9A%E8%AE%AE20%E6%97%A5%E4%B8%8A%E5%8D%88%E6%8B%89%E5%BC%80%E5%B8%B7%E5%B9%95-11632270.htm,越南第十四届国会第九次会议20日上午拉开帷幕
08:38 | 2020/05/20,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E5%8A%A0%E5%BC%BA%E5%9B%BD%E9%99%85%E5%90%88%E4%BD%9C%E5%85%B1%E5%90%8C%E5%BA%94%E5%AF%B9%E6%96%B0%E5%86%A0%E8%82%BA%E7%82%8E%E7%96%AB%E6%83%85-11632269.htm,阮春福总理：加强国际合作 共同应对新冠肺炎疫情 
09:55 | 2020/05/19,/2025%E5%B9%B4%E8%B6%8A%E5%8D%97%E5%B0%86%E6%9C%8955%E4%BA%BA%E5%8F%A3%E5%8F%82%E4%B8%8E%E7%BD%91%E4%B8%8A%E8%B4%AD%E7%89%A9-11632268.htm,2025年越南将有55%人口参与网上购物
09:26 | 2020/05/19,/%E8%B6%8A%E5%8D%97%E5%90%918%E5%9B%BD%E6%8D%90%E8%B5%A0%E9%98%B2%E7%96%AB%E7%89%A9%E8%B5%84-11632271.htm,越南向8国捐赠防疫物资
08:54 | 2020/05/19,/%E4%B8%9C%E7%9B%9F%E9%AB%98%E5%AE%98%E8%A7%86%E9%A2%91%E4%BC%9A%E8%AE%AE%E5%9C%A8%E6%B2%B3%E5%86%85%E5%8F%AC%E5%BC%80-11632267.htm,东盟高官视频会议在河内召开
14:51 | 2020/05/18,/%E8%83%A1%E5%BF%97%E6%98%8E%E4%B8%BB%E5%B8%AD%E8%AF%9E%E8%BE%B0130%E5%91%A8%E5%B9%B4%E7%BA%AA%E5%BF%B5%E4%BB%AA%E5%BC%8F%E5%9C%A8%E6%B2%B3%E5%86%85%E9%9A%86%E9%87%8D%E4%B8%BE%E8%A1%8C-11632264.htm,胡志明主席诞辰130周年纪念仪式在河内隆重举行
19:47 | 2020/05/16,/%E8%B6%8A%E5%8D%97%E6%94%BF%E5%BA%9C%E6%8A%8A%E5%9C%A8%E6%AC%A7%E6%B4%B2%E5%90%84%E5%9B%BD%E7%9A%84%E8%B6%8A%E5%8D%97%E5%85%AC%E6%B0%91%E6%8E%A5%E5%9B%9E%E5%9B%BD-11632263.htm,越南政府把在欧洲各国的越南公民接回国
18:58 | 2020/05/16,/%E4%B8%9C%E7%9B%9F%E5%9B%BD%E9%98%B2%E9%AB%98%E5%AE%98%E4%BC%9A%E4%BB%A5%E8%A7%86%E9%A2%91%E6%96%B9%E5%BC%8F%E4%B8%BE%E8%A1%8C-11632261.htm,东盟国防高官会以视频方式举行
08:36 | 2020/05/16,/%E5%88%87%E5%AE%9E%E5%81%9A%E5%A5%BD%E5%90%84%E7%B1%BB%E8%87%AA%E7%84%B6%E7%81%BE%E5%AE%B3%E9%98%B2%E8%8C%83%E5%BA%94%E5%AF%B9%E5%B7%A5%E4%BD%9C-11632255.htm,切实做好各类自然灾害防范应对工作 
17:13 | 2020/05/15,/%E8%B6%8A%E5%8D%97%E6%94%BF%E5%BA%9C%E6%80%BB%E7%90%86%E9%98%AE%E6%98%A5%E7%A6%8F%E4%B8%BB%E6%8C%81%E5%8F%AC%E5%BC%80%E6%94%BF%E5%BA%9C%E5%B8%B8%E5%8A%A1%E5%A7%94%E5%91%98%E4%BC%9A%E6%96%B0%E5%86%A0%E8%82%BA%E7%82%8E%E7%96%AB%E6%83%85%E9%98%B2%E6%8E%A7%E5%B7%A5%E4%BD%9C%E4%BC%9A%E8%AE%AE-11632253.htm,越南政府总理阮春福主持召开政府常务委员会新冠肺炎疫情防控工作会议
15:41 | 2020/05/15,/%E8%B6%8A%E5%85%B1%E4%B8%AD%E5%A4%AE%E6%80%BB%E4%B9%A6%E8%AE%B0%E5%9B%BD%E5%AE%B6%E4%B8%BB%E5%B8%AD%E9%98%AE%E5%AF%8C%E4%BB%B2%E6%8E%A5%E5%8F%97%E4%B8%89%E5%9B%BD%E6%96%B0%E4%BB%BB%E9%A9%BB%E8%B6%8A%E5%8D%97%E5%A4%A7%E4%BD%BF%E9%80%92%E4%BA%A4%E5%9B%BD%E4%B9%A6-11632256.htm,越共中央总书记、国家主席阮富仲接受三国新任驻越南大使递交国书
08:58 | 2020/05/15,/%E8%B6%8A%E5%8D%97%E5%85%A8%E5%8A%9B%E5%B1%A5%E8%A1%8C2020%E5%B9%B4%E4%B8%9C%E7%9B%9F%E8%BD%AE%E5%80%BC%E4%B8%BB%E5%B8%AD%E5%9B%BD%E8%81%8C%E8%B4%A3-11632248.htm,越南全力履行2020年东盟轮值主席国职责
08:49 | 2020/05/15,/%E8%B6%8A%E5%8D%97%E8%A6%81%E6%B1%82%E6%9C%89%E5%85%B3%E5%90%84%E6%96%B9%E4%B8%8D%E9%87%87%E5%8F%96%E4%BD%BF%E4%B8%9C%E6%B5%B7%E5%B1%80%E5%8A%BF%E5%A4%8D%E6%9D%82%E5%8C%96%E7%9A%84%E8%A1%8C%E5%8A%A8-11632246.htm,越南要求有关各方不采取使东海局势复杂化的行动
08:47 | 2020/05/15,/%E8%B6%8A%E5%8D%97%E6%94%BF%E5%BA%9C%E5%89%AF%E6%80%BB%E7%90%86%E5%85%BC%E5%A4%96%E9%95%BF%E8%8C%83%E5%B9%B3%E6%98%8E%E4%B8%8E%E5%8A%A0%E6%8B%BF%E5%A4%A7%E5%A4%96%E9%95%BF%E8%BF%9B%E8%A1%8C%E7%94%B5%E8%AF%9D%E4%BC%9A%E8%B0%88-11632250.htm,越南政府副总理兼外长范平明与加拿大外长进行电话会谈
08:27 | 2020/05/15,/%E8%B6%8A%E5%8D%97%E4%B8%A5%E7%A6%81%E4%BB%BB%E4%BD%95%E5%BD%A2%E5%BC%8F%E7%9A%84%E7%BD%91%E7%BB%9C%E6%94%BB%E5%87%BB%E8%A1%8C%E4%B8%BA-11632249.htm,越南严禁任何形式的网络攻击行为
06:41 | 2020/05/15,/5%E6%9C%8815%E6%97%A5%E8%B6%8A%E5%8D%97%E6%96%B0%E5%A2%9E24%E4%BE%8B%E6%96%B0%E5%86%A0%E8%82%BA%E7%82%8E%E7%A1%AE%E8%AF%8A%E7%97%85%E4%BE%8B-11632244.htm,5月15日越南新增24例新冠肺炎确诊病例
17:57 | 2020/05/14,/%E8%B6%8A%E5%85%B1%E5%8D%81%E4%BA%8C%E5%B1%8A%E5%8D%81%E4%BA%8C%E4%B8%AD%E5%85%A8%E4%BC%9A%E9%97%AD%E5%B9%95-11632242.htm,越共十二届十二中全会闭幕
16:52 | 2020/05/14,/%E8%B6%8A%E5%8D%97%E5%91%BC%E5%90%81%E5%90%84%E5%9B%BD%E5%92%8C%E5%9B%BD%E9%99%85%E7%BB%84%E7%BB%87%E7%BB%A7%E7%BB%AD%E6%8F%B4%E5%8A%A9%E9%BB%8E%E5%B7%B4%E5%AB%A9-11632247.htm,越南呼吁各国和国际组织继续援助黎巴嫩
15:49 | 2020/05/14,/%E8%B6%8A%E5%8D%97%E5%A4%96%E4%BA%A4%E9%83%A8%E5%89%AF%E9%83%A8%E9%95%BF%E9%82%93%E6%98%8E%E9%AD%81%E4%B8%8E%E9%98%BF%E5%B0%94%E5%8F%8A%E5%88%A9%E4%BA%9A%E5%A4%96%E4%BA%A4%E9%83%A8%E7%A7%98%E4%B9%A6%E9%95%BF%E9%80%9A%E7%94%B5%E8%AF%9D-11632251.htm,越南外交部副部长邓明魁与阿尔及利亚外交部秘书长通电话
08:16 | 2020/05/14,/%E8%B6%8A%E5%8D%97%E9%A2%86%E5%AF%BC%E4%BA%BA%E5%B0%B1%E5%8E%9F%E8%80%81%E6%8C%9D%E6%94%BF%E5%BA%9C%E6%80%BB%E7%90%86%E8%A5%BF%E6%B2%99%E7%93%A6%E4%B9%94%E6%9C%AC%E6%BD%98%E5%A4%A7%E5%B0%86%E9%80%9D%E4%B8%96%E5%90%91%E8%80%81%E6%8C%9D%E9%A2%86%E5%AF%BC%E4%BA%BA%E8%87%B4%E5%94%81%E7%94%B5-11632241.htm,越南领导人就原老挝政府总理西沙瓦•乔本潘大将逝世向老挝领导人致唁电
08:11 | 2020/05/14,/%E8%B6%8A%E5%8D%97%E6%94%BF%E5%BA%9C%E6%80%BB%E7%90%86%E9%98%AE%E6%98%A5%E7%A6%8F%E5%87%BA%E5%B8%AD%E5%8E%9F%E8%80%81%E6%8C%9D%E6%94%BF%E5%BA%9C%E6%80%BB%E7%90%86%E8%A5%BF%E6%B2%99%E7%93%A6%E4%B9%94%E6%9C%AC%E6%BD%98%E5%A4%A7%E5%B0%86%E7%9A%84%E5%9B%BD%E8%91%AC%E4%BB%AA%E5%BC%8F-11632240.htm,越南政府总理阮春福出席原老挝政府总理西沙瓦•乔本潘大将的国葬仪式
16:03 | 2020/05/13,/%E8%B6%8A%E5%8D%97%E8%BF%9E%E7%BB%AD27%E5%A4%A9%E6%97%A0%E6%96%B0%E5%A2%9E%E6%96%B0%E5%86%A0%E8%82%BA%E7%82%8E%E7%A1%AE%E8%AF%8A%E7%97%85%E4%BE%8B-11632239.htm,越南连续27天无新增新冠肺炎确诊病例
08:01 | 2020/05/13,/%E8%B6%8A%E5%8D%97%E8%BF%85%E9%80%9F%E9%87%87%E5%8F%96%E6%96%B0%E5%86%A0%E8%82%BA%E7%82%8E%E7%96%AB%E6%83%85%E9%98%B2%E6%8E%A7%E7%9A%84%E6%9C%89%E6%95%88%E6%8E%AA%E6%96%BD-11632237.htm,越南迅速采取新冠肺炎疫情防控的有效措施
17:50 | 2020/05/12,/%E8%B6%8A%E5%8D%97%E4%B8%BB%E6%8C%81%E4%B8%9C%E7%9B%9F%E9%98%B2%E5%8A%A1%E9%AB%98%E5%AE%98%E5%B7%A5%E4%BD%9C%E7%BB%84%E8%A7%86%E9%A2%91%E4%BC%9A%E8%AE%AE-11632235.htm,越南主持东盟防务高官工作组视频会议
09:01 | 2020/05/12,/%E8%B6%8A%E5%8D%97%E5%9C%A8%E7%AC%AC%E5%8D%81%E5%9B%9B%E5%B1%8A%E5%9B%BD%E4%BC%9A%E7%AC%AC9%E6%AC%A1%E4%BC%9A%E8%AE%AE%E7%AC%AC%E4%B8%80%E5%A4%A9%E5%B0%86%E5%91%88%E9%80%92%E5%9B%BD%E4%BC%9A%E9%80%9A%E8%BF%87EVFTA%E5%8D%8F%E5%AE%9A-11632232.htm,越南在第十四届国会第9次会议第一天将呈递国会通过EVFTA协定
08:53 | 2020/05/12,/%E8%B6%8A%E5%85%B1%E4%B8%AD%E5%A4%AE%E6%80%BB%E4%B9%A6%E8%AE%B0%E5%9B%BD%E5%AE%B6%E4%B8%BB%E5%B8%AD%E9%98%AE%E5%AF%8C%E4%BB%B2%E5%9C%A8%E8%B6%8A%E5%85%B1%E7%AC%AC%E5%8D%81%E4%BA%8C%E5%B1%8A%E5%8D%81%E4%BA%8C%E4%B8%AD%E5%85%A8%E4%BC%9A%E5%BC%80%E5%B9%95%E5%BC%8F%E4%B8%8A%E8%87%B4%E8%BE%9E-11632228.htm,越共中央总书记、国家主席阮富仲在越共第十二届十二中全会开幕式上致辞
16:51 | 2020/05/11,/5%E6%9C%8811%E6%97%A5%E8%B6%8A%E5%8D%97%E5%85%A8%E5%9B%BD%E6%9C%898%E4%BE%8B%E6%96%B0%E5%86%A0%E8%82%BA%E7%82%8E%E7%A1%AE%E8%AF%8A%E7%97%85%E4%BE%8B%E6%B2%BB%E6%84%88%E5%87%BA%E9%99%A2%E7%B4%AF%E8%AE%A1%E6%B2%BB%E6%84%88249%E4%BE%8B-11632222.htm,5月11日，越南全国有8例新冠肺炎确诊病例治愈出院，累计治愈249例
15:57 | 2020/05/11,/%E4%B8%AD%E5%A4%AE%E5%A7%94%E5%91%98%E4%BC%9A%E5%B0%86%E5%AF%B9%E6%96%B0%E4%B8%80%E5%B1%8A%E4%BA%BA%E4%BA%8B%E8%BF%9B%E8%A1%8C%E8%AE%A8%E8%AE%BA%E5%B9%B6%E4%BD%9C%E5%87%BA%E5%86%B3%E5%AE%9A-11632226.htm,中央委员会将对新一届人事进行讨论并作出决定
14:40 | 2020/05/11,/%E4%B8%AD%E5%A4%AE%E5%A7%94%E5%91%98%E4%BC%9A%E5%B0%B1%E7%AC%AC%E5%8D%81%E4%BA%94%E5%B1%8A%E5%9B%BD%E4%BC%9A%E4%BB%A3%E8%A1%A8%E9%80%89%E4%B8%BE%E5%92%8C%E5%90%84%E7%BA%A7%E4%BA%BA%E6%B0%91%E8%AE%AE%E4%BC%9A%E4%BB%A3%E8%A1%A8%E9%80%89%E4%B8%BE%E6%96%B9%E6%A1%88%E8%BF%9B%E8%A1%8C%E5%AE%A1%E8%AE%AE-11632221.htm,中央委员会就第十五届国会代表选举和各级人民议会代表选举方案进行审议
10:28 | 2020/05/11,/%E8%B6%8A%E5%85%B1%E5%8D%81%E4%BA%8C%E5%B1%8A%E5%8D%81%E4%BA%8C%E4%B8%AD%E5%85%A8%E4%BC%9A%E6%AD%A3%E5%BC%8F%E5%BC%80%E5%B9%95-11632219.htm,越共十二届十二中全会正式开幕
16:02 | 2020/05/09,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E4%B8%BB%E6%8C%81%E5%8F%AC%E5%BC%80%E6%94%BF%E5%BA%9C%E6%80%BB%E7%90%86%E4%B8%8E%E4%BC%81%E4%B8%9A%E7%9A%84%E4%BC%9A%E8%AE%AE-11632217.htm,阮春福总理主持召开政府总理与企业的会议
08:04 | 2020/05/09,/%E8%8C%83%E5%B9%B3%E6%98%8E%E5%89%AF%E6%80%BB%E7%90%86%E6%89%A9%E5%BC%A0%E5%BC%BA%E5%8A%A0%E5%92%8C%E5%BC%BA%E6%9D%83%E7%AD%89%E8%A1%8C%E4%B8%BA%E6%97%A0%E6%B3%95%E6%B6%88%E9%99%A4%E5%AF%B9%E5%92%8C%E5%B9%B3%E7%9A%84%E6%B8%B4%E6%9C%9B-11632211.htm,范平明副总理：扩张、强加和强权等行为无法消除对和平的渴望
20:09 | 2020/05/08,/%E8%B6%8A%E5%8D%97%E4%B8%8E%E7%BE%8E%E5%9B%BD%E6%8E%A8%E5%8A%A8%E7%BB%8F%E6%B5%8E%E9%87%8D%E6%96%B0%E5%90%88%E4%BD%9C-11632215.htm,越南与美国推动经济重新合作
20:07 | 2020/05/08,/%E6%8E%A8%E8%BF%9B%E8%B6%8A%E5%8D%97%E4%B8%8E%E6%BE%B3%E5%A4%A7%E5%88%A9%E4%BA%9A%E7%96%AB%E6%83%85%E5%90%8E%E7%BB%8F%E8%B4%B8%E6%8A%95%E8%B5%84%E5%90%88%E4%BD%9C-11632213.htm,推进越南与澳大利亚疫情后经贸投资合作
19:58 | 2020/05/08,/%E6%94%BF%E5%BA%9C%E6%80%BB%E7%90%86%E9%98%AE%E6%98%A5%E7%A6%8F%E8%83%A1%E5%BF%97%E6%98%8E%E5%B8%82%E9%9C%80%E9%87%8D%E6%96%B0%E5%9B%9E%E5%88%B0%E5%85%A8%E5%9B%BD%E7%BB%8F%E6%B5%8E%E5%A2%9E%E9%95%BF%E7%81%AB%E8%BD%A6%E5%A4%B4%E7%9A%84%E5%9C%B0%E4%BD%8D-11632209.htm,政府总理阮春福：胡志明市需重新回到全国经济增长火车头的地位
19:33 | 2020/05/08,/%E8%B6%8A%E5%8D%97%E6%94%BF%E5%BA%9C%E5%89%AF%E6%80%BB%E7%90%86%E5%85%BC%E5%A4%96%E9%95%BF%E8%8C%83%E5%B9%B3%E6%98%8E%E4%B8%8E%E5%A4%96%E4%BA%A4%E9%83%A8%E9%95%BF%E5%B8%83%E9%B2%81%E8%AF%BA%E7%BD%97%E5%BE%B7%E9%87%8C%E6%A0%BC%E6%96%AF%E5%B8%95%E9%87%8C%E5%88%A9%E4%BA%9A%E9%80%9A%E7%94%B5%E8%AF%9D-11632205.htm,越南政府副总理兼外长范平明与外交部长布鲁诺•罗德里格斯•帕里利亚通电话
13:20 | 2020/05/08,/%E8%B6%8A%E5%8D%97%E5%8F%8D%E5%AF%B9%E4%B8%AD%E5%9B%BD%E9%A2%81%E5%8F%91%E4%B8%9C%E6%B5%B7%E4%BC%91%E6%B8%94%E4%BB%A4-11632204.htm,越南反对中国颁发东海休渔令
12:51 | 2020/05/08,/%E8%B6%8A%E5%8D%97%E5%9B%BD%E4%BC%9A%E5%B8%B8%E5%A7%94%E4%BC%9A%E7%AC%AC45%E6%AC%A1%E4%BC%9A%E8%AE%AE%E5%BC%80%E5%B9%95-11632207.htm,越南国会常委会第45次会议开幕
08:24 | 2020/05/08,/%E8%B6%8A%E5%8D%97%E5%9B%BD%E4%BC%9A%E4%B8%BB%E5%B8%AD%E9%98%AE%E6%B0%8F%E9%87%91%E9%93%B6%E4%B8%8E%E8%80%81%E6%8C%9D%E5%9B%BD%E4%BC%9A%E4%B8%BB%E5%B8%AD%E5%B7%B4%E5%A6%AE%E9%9B%85%E9%99%B6%E9%83%BD%E9%80%9A%E7%94%B5%E8%AF%9D-11632202.htm,越南国会主席阮氏金银与老挝国会主席巴妮•雅陶都通电话
18:07 | 2020/05/07,/%E9%98%AE%E6%98%A5%E7%A6%8F%E6%80%BB%E7%90%86%E5%85%81%E8%AE%B8%E4%B8%8D%E5%88%87%E8%A6%81%E6%9C%8D%E5%8A%A1%E4%B8%9A%E5%BC%80%E4%B8%9A%E5%A4%8D%E5%B7%A5-11632201.htm,阮春福总理：允许不切要服务业开业复工
18:05 | 2020/05/07,/%E7%96%AB%E6%83%85%E5%90%8E%E5%AE%89%E5%85%A8%E8%B6%8A%E5%8D%97%E7%BB%8F%E6%B5%8E%E5%B0%86%E9%87%8D%E6%96%B0%E6%9C%89%E8%B5%B7%E8%89%B2-11632199.htm,疫情后安全，越南经济将重新有起色
